,id,address,area,bedrooms,bikeScore,datetime,distanceToNearestIntersection,has_image,has_map,name,postalCode,price,repost_of,sideOfStreet,transitScore,url,walkScore,where,lat,lon,includes_area,year,month,dow,day,hour,bedrooms_filled,advertises_no_fee,is_repost,sideOfStreetEncoded,postalCodeChopped
5139,6915876847,173 Lewis Ave,,1.0,73.0,2019-06-24 01:50:00,0.0,1,1,modern kitchen with stainless steel appliances,11221-1948,2198,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-modern-kitchen-with-stainless/6915876847.html,92.0,bed-stuy,40.690822, -73.936612,0,2019,6,0,24,1,1.0,0,0,0,11221
5140,6915884748,617 Kosciuszko St,,4.0,80.0,2019-06-24 01:50:00,245.32939905404467,1,1,"it's a spacious, recently renovated, four bedroom two bath",11221,3400,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-its-spacious-recently/6915884748.html,97.0,bed-stuy,40.693215, -73.928868,0,2019,6,0,24,1,4.0,0,0,0,11221
5141,6915878743,307 Washington Ave,,2.0,93.0,2019-06-24 01:50:00,0.9027223137514274,1,1,"this brand new unit features 2 bedrooms, an office",11205-4202,4175,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-this-brand-new-unit-features-2/6915878743.html,96.0,clinton hill,40.689673, -73.966135,0,2019,6,0,24,1,2.0,0,0,0,11205
5142,6915881250,647 Herkimer St,,2.0,76.0,2019-06-24 01:50:00,49.46915554294297,1,1,stunning 2br 2bath in this brand new luxury elevator building,11213-1200,3395,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-stunning-2br-2bath-in-this/6915881250.html,93.0,bed-stuy,40.678755, -73.933417,0,2019,6,0,24,1,2.0,0,0,0,11213
5143,6915883140,500 Throop Ave,,3.0,75.0,2019-06-24 01:50:00,0.0,1,1,very convenient location  lots of character and sunlight,11221-1134,2650,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-very-convenient-location-lots/6915883140.html,94.0,bed-stuy,40.686497, -73.94164,0,2019,6,0,24,1,3.0,0,0,1,11221
5144,6915886596,218 Nostrand Ave,,2.0,84.0,2019-06-24 01:50:00,0.21837243167389986,1,1,bedrooms are both large enough for queen sized beds,11205-4503,2850,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedrooms-are-both-large-enough/6915886596.html,95.0,bed-stuy,40.690597, -73.951612,0,2019,6,0,24,1,2.0,0,0,1,11205
5145,6918981900,600 Throop Ave,,5.0,75.0,2019-06-24 01:49:00,0.007365029524579026,1,1,"great size bedrooms, all have windows and closets",11216,4500,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-size-bedrooms-all-have/6918981900.html,96.0,bed-stuy,40.682833, -73.940914,0,2019,6,0,24,1,5.0,0,0,1,11216
5146,6915873203,739 Flatbush Ave,,,87.0,2019-06-24 01:47:00,0.0,1,1,godzilla-sized studio apartment in the lawrence,11226-1403,2425,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-godzilla-sized-studio/6915873203.html,95.0,plg: prospect lefferts gardens,40.654839, -73.959696,0,2019,6,0,24,1,0.0,0,0,0,11226
5147,6917538801,1291 Pacific St,,3.0,90.0,2019-06-24 01:45:00,0.0,1,1,"sunny windows throughout, ample closet space",11216-3105,2900,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-sunny-windows-throughout-ample/6917538801.html,98.0,crown heights,40.677652, -73.94977,0,2019,6,0,24,1,3.0,0,0,0,11216
5148,6917539692,300 Marcy Ave,,4.0,74.0,2019-06-24 01:45:00,0.0,0,1,newly renovated 4 bedroom with small yard,11206-4802,3500,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-newly-renovated-4-bedroom-with/6917539692.html,94.0,bed-stuy,40.703181, -73.953812,0,2019,6,0,24,1,4.0,0,0,1,11206
5149,6917541408,791 Fulton St,,1.0,92.0,2019-06-24 01:45:00,30.342374039292363,1,1,modern kitchen with stainless steel appliances,11238,2600,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-modern-kitchen-with-stainless/6917541408.html,98.0,clinton hill,40.685675, -73.972848,0,2019,6,0,24,1,1.0,0,0,0,11238
5150,6917115940,99 Livingstone Ave,698.0,1.0,40.0,2019-06-24 01:45:00,0.0,1,1,"1 bed- nest learning thermostat, indoor garage parking, pet friendly",10522,2359,,L,,https://newyork.craigslist.org/wch/abo/d/dobbs-ferry-1-bed-nest-learning/6917115940.html,41.0,,41.00484, -73.856468,1,2019,6,0,24,1,1.0,0,0,0,10522
5151,6917544181,350 Jefferson Ave,,4.0,76.0,2019-06-24 01:45:00,0.0,1,1,all rooms fit queen/full beds and have lots of sunlight,11221-1002,3299,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-all-rooms-fit-queen-full-beds/6917544181.html,97.0,bed-stuy,40.683973, -73.944036,0,2019,6,0,24,1,4.0,0,0,1,11221
5152,6917547974,648 Gates Ave,,2.0,75.0,2019-06-24 01:45:00,0.0,1,1,super large bedroom with huge walking closet,11221-1701,2383,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-super-large-bedroom-with-huge/6917547974.html,91.0,bed-stuy,40.687557, -73.93895,0,2019,6,0,24,1,2.0,0,0,1,11221
5153,6917546463,307 Washington Ave,,3.0,93.0,2019-06-24 01:45:00,0.9027223137514274,1,1,"this unit features in-unit laundry, beautiful exposed brick",11205-4202,4275,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-this-unit-features-in-unit/6917546463.html,96.0,clinton hill,40.689673, -73.966135,0,2019,6,0,24,1,3.0,0,0,0,11205
5154,6917387539,25 Menahan St,,2.0,84.0,2019-06-24 01:44:00,0.7968005136078296,1,1,bedrooms on opposite ends of the apartment,11221-4408,2300,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedrooms-on-opposite-ends-of/6917387539.html,94.0,bushwick,40.693144, -73.921994,0,2019,6,0,24,1,2.0,0,0,0,11221
5155,6917383582,197 Wilson Ave,,2.0,93.0,2019-06-24 01:44:00,2.4808280349277583,1,1,"great space, price, and location in bushwick",11237-3742,2350,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-space-price-and-location/6917383582.html,99.0,bushwick,40.6992, -73.923082,0,2019,6,0,24,1,2.0,0,0,0,11237
5156,6917390659,244 Parkside Ave,,2.0,87.0,2019-06-24 01:44:00,0.5726762182519068,1,1,luxury building is conveniently positioned,11226-1510,2725,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-luxury-building-is/6917390659.html,93.0,plg: prospect lefferts gardens,40.655635, -73.959861,0,2019,6,0,24,1,2.0,0,0,1,11226
5157,6917392627,792 Marcy Ave,,2.0,79.0,2019-06-24 01:44:00,0.0,1,1,modern touches on classic features,11216-1513,2500,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-modern-touches-on-classic/6917392627.html,96.0,bed-stuy,40.686578, -73.947456,0,2019,6,0,24,1,2.0,0,0,1,11216
5158,6917395838,1967 Bedford Ave,,3.0,85.0,2019-06-24 01:44:00,0.0,1,1,apartment has a beautiful brand new kitchen and bathroom,11225-5788,3200,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-apartment-has-beautiful-brand/6917395838.html,93.0,plg: prospect lefferts gardens,40.657454, -73.956558,0,2019,6,0,24,1,3.0,0,0,0,11225
5159,6918984989,723 Putnam Ave,,4.0,66.0,2019-06-24 01:43:00,0.0,1,1,large beautiful 4 bedroom apartment in the heart of bedstuy,11221-2107,3400,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-large-beautiful-4-bedroom/6918984989.html,91.0,bed-stuy,40.686032, -73.932669,0,2019,6,0,24,1,4.0,0,0,0,11221
