id,address,area,bedrooms,bikeScore,datetime,distanceToNearestIntersection,geotag,has_image,has_map,name,postalCode,price,repost_of,sideOfStreet,transitScore,url,walkScore,where
6917513211,577 Chauncey St,1000ft2,3,63.0,2019-06-21 18:51,36.66422535905693,"[40.682497, -73.91132]",True,True,just renovated apt on the bed-stuy/bushwick border just off the train,11233,$2750,,L,100.0,https://newyork.craigslist.org/brk/fee/d/brooklyn-just-renovated-apt-on-the-bed/6917513211.html,92.0,brooklyn
6917513214,8505 35th Ave,,2,73.0,2019-06-21 18:51,50.95741930151854,"[40.75238, -73.881454]",True,True,gorgeous xl 2 bedroom apt in jackson heights ** near 7 train,11372-5425,$2117,,L,100.0,https://newyork.craigslist.org/que/fee/d/jackson-heights-gorgeous-xl-2-bedroom/6917513214.html,98.0,jackson heights
6917513027,623 1st Ave,,3,82.0,2019-06-21 18:51,0.0,"[40.745068, -73.972576]",True,True,⎝views + pool+ luxury = unbelievable 3 br/2 ba in sky + free rent!,10016-3702,$9000,6831105013,L,100.0,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-views-pool-luxury/6917513027.html,96.0,midtown east
6917512491,163 Mercer St,,1,91.0,2019-06-21 18:50,61.657782953045555,"[40.7255, -73.9983]",True,True,***awesome sun washed kenmare street true 1 bed digs***prime location!,10012-3203,$2795,6356141905,L,100.0,https://newyork.craigslist.org/mnh/fee/d/new-york-city-awesome-sun-washed/6917512491.html,99.0,nolita / bowery
6917434852,294 North Ave,2100ft2,4,64.0,2019-06-21 18:50,88.70608334944227,"[40.912661, -73.783315]",False,True,"entire house rental: renov 4bed / 2bth, frml dining room, porch, deck",10801-4163,$3500,6096143269,L,59.0,https://newyork.craigslist.org/wch/abo/d/entire-house-rental-renov-4bed-2bth/6917434852.html,95.0,new rochelle
6917425350,1381 Myrtle Ave,,2,92.0,2019-06-21 18:50,0.26850883167700307,"[40.698487, -73.921435]",True,True,sunny 2 bedroom apartment with hardwood floors,11237-8014,$2382,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-sunny-2-bedroom-apartment-with/6917425350.html,98.0,bushwick
6917460702,486 Quincy St,,4,77.0,2019-06-21 18:50,55.39351341028369,"[40.688019, -73.941443]",True,True,two entire floors - massive space. two living rooms and outdoor space,11221-1506,$3395,,R,99.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-two-entire-floors-massive/6917460702.html,91.0,bed-stuy
6912596930,20 Sunset Dr,,2,41.0,2019-06-21 18:49,155.88933862964436,"[40.9248, -73.873319]",True,True,3 bedroom--lincoln pk yonkers showing now,10704-2706,$3100,6850020609,R,43.0,https://newyork.craigslist.org/wch/abo/d/yonkers-3-bedroom-lincoln-pk-yonkers/6912596930.html,52.0,yonkers lincoln pk
6903555275,595 Union Ave,,2,86.0,2019-06-21 18:49,0.7892347440387308,"[40.718282, -73.952537]",True,True,williamsburg -- brilliant 2 br @ mccarren park - no fee!,11211-1241,$3329,6891515990,L,97.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-williamsburg-brilliant-2-br/6903555275.html,97.0,williamsburg
6917500989,2839 John F Kennedy Blvd,820ft2,2,60.0,2019-06-21 18:49,133.71228380112393,"[40.7321, -74.066]",True,True,beautiful newly renovated across street from path train,07306-3901,$2100,2565853087,R,80.0,https://newyork.craigslist.org/jsy/abo/d/jersey-city-beautiful-newly-renovated/6917500989.html,98.0,journal square
6917422238,648 Gates Ave,,2,75.0,2019-06-21 18:49,0.0,"[40.687557, -73.93895]",True,True,state of the art building! almost brand new building,11221-1701,$2500,,R,98.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-state-of-the-art-building/6917422238.html,91.0,bushwick
6917462169,294 Malcolm X Blvd,,2,66.0,2019-06-21 18:47,2.1084851589715075,"[40.684903, -73.929452]",True,True,completely gut renovated building in stuyvesant heights,11221-2104,$2500,,R,97.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-completely-gut-renovated/6917462169.html,93.0,bed-stuy
6917418976,543 Knickerbocker Ave,,,89.0,2019-06-21 18:47,0.0,"[40.697253, -73.915616]",True,True,amazing duplex 2br - no fee!,11221-4709,$2450,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-amazing-duplex-2br-no-fee/6917418976.html,96.0,bushwick
6913427504,399 Seigel St,,,85.0,2019-06-21 18:46,0.0,"[40.705669, -73.9334]",True,True,"____brand new___over sized____ ""lofts""____walls of windows_____no fee_",11206-3814,$3399,5398075315,L,98.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-newover-sized-loftswalls/6913427504.html,96.0,"___williamsburg___""j"" & ""m"" trains_____"
6917508653,89 West St,,3,84.0,2019-06-21 18:45,0.0,"[40.709832, -74.014668]",True,True,"yes, yes, yes it has it all...",10006-1525,$3190,6869581517,R,100.0,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-yes-yes-yes-it-has-it-all/6917508653.html,100.0,financial district
6917508566,350 E 10th St,,2,95.0,2019-06-21 18:45,73.88975681946833,"[40.7262, -73.9796]",True,True,***awesome sun blasted east vill true 2 bed digs***roof deck bldg!!!,10009-4713,$3100,6356141905,R,100.0,https://newyork.craigslist.org/mnh/fee/d/new-york-city-awesome-sun-blasted-east/6917508566.html,98.0,east village
6917496982,342 Shelton Ave,,,32.0,2019-06-21 18:45,63.583469651564506,"[41.3047, -73.1294]",False,True,2 bedroom apartment for rent,06484-2826,$1200,,L,,https://newyork.craigslist.org/wch/abo/d/shelton-2-bedroom-apartment-for-rent/6917496982.html,4.0,shelton
6917431696,1355 2nd Ave,400ft2,,85.0,2019-06-21 18:44,40.74293100934536,"[40.7685, -73.9588]",True,True,great area 1 bedroom close to everything you need.,10021-4504,$2350,,L,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-great-area-1-bedroom/6917431696.html,100.0,upper east side
6917447003,1384 Waters Pl,,1,84.0,2019-06-21 18:44,170.58209766380713,"[40.8465, -73.841]",True,True,brand new everything,10461-2716,$750,,L,86.0,https://newyork.craigslist.org/brx/abo/d/bronx-brand-new-everything/6917447003.html,79.0,bronx
6917420229,543 Knickerbocker Ave,,,89.0,2019-06-21 18:52,0.0,"[40.697253, -73.915616]",True,True,duplex bushwick 2br - no fee!,11221-4709,$2450,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-duplex-bushwick-2br-no-fee/6917420229.html,96.0,bushwick
6917513211,577 Chauncey St,1000ft2,3,63.0,2019-06-21 18:51,36.66422535905693,"[40.682497, -73.91132]",True,True,just renovated apt on the bed-stuy/bushwick border just off the train,11233,$2750,,L,100.0,https://newyork.craigslist.org/brk/fee/d/brooklyn-just-renovated-apt-on-the-bed/6917513211.html,92.0,brooklyn
6917513214,8505 35th Ave,,2,73.0,2019-06-21 18:51,50.95741930151854,"[40.75238, -73.881454]",True,True,gorgeous xl 2 bedroom apt in jackson heights ** near 7 train,11372-5425,$2117,,L,100.0,https://newyork.craigslist.org/que/fee/d/jackson-heights-gorgeous-xl-2-bedroom/6917513214.html,98.0,jackson heights
6917513027,623 1st Ave,,3,82.0,2019-06-21 18:51,0.0,"[40.745068, -73.972576]",True,True,⎝views + pool+ luxury = unbelievable 3 br/2 ba in sky + free rent!,10016-3702,$9000,6831105013,L,100.0,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-views-pool-luxury/6917513027.html,96.0,midtown east
6917512491,163 Mercer St,,1,91.0,2019-06-21 18:50,61.657782953045555,"[40.7255, -73.9983]",True,True,***awesome sun washed kenmare street true 1 bed digs***prime location!,10012-3203,$2795,6356141905,L,100.0,https://newyork.craigslist.org/mnh/fee/d/new-york-city-awesome-sun-washed/6917512491.html,99.0,nolita / bowery
6917434852,294 North Ave,2100ft2,4,64.0,2019-06-21 18:50,88.70608334944227,"[40.912661, -73.783315]",False,True,"entire house rental: renov 4bed / 2bth, frml dining room, porch, deck",10801-4163,$3500,6096143269,L,59.0,https://newyork.craigslist.org/wch/abo/d/entire-house-rental-renov-4bed-2bth/6917434852.html,95.0,new rochelle
6917425350,1381 Myrtle Ave,,2,92.0,2019-06-21 18:50,0.26850883167700307,"[40.698487, -73.921435]",True,True,sunny 2 bedroom apartment with hardwood floors,11237-8014,$2382,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-sunny-2-bedroom-apartment-with/6917425350.html,98.0,bushwick
6917460702,486 Quincy St,,4,77.0,2019-06-21 18:50,55.39351341028369,"[40.688019, -73.941443]",True,True,two entire floors - massive space. two living rooms and outdoor space,11221-1506,$3395,,R,99.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-two-entire-floors-massive/6917460702.html,91.0,bed-stuy
6912596930,20 Sunset Dr,,2,41.0,2019-06-21 18:49,155.88933862964436,"[40.9248, -73.873319]",True,True,3 bedroom--lincoln pk yonkers showing now,10704-2706,$3100,6850020609,R,43.0,https://newyork.craigslist.org/wch/abo/d/yonkers-3-bedroom-lincoln-pk-yonkers/6912596930.html,52.0,yonkers lincoln pk
6903555275,595 Union Ave,,2,86.0,2019-06-21 18:49,0.7892347440387308,"[40.718282, -73.952537]",True,True,williamsburg -- brilliant 2 br @ mccarren park - no fee!,11211-1241,$3329,6891515990,L,97.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-williamsburg-brilliant-2-br/6903555275.html,97.0,williamsburg
6917500989,2839 John F Kennedy Blvd,820ft2,2,60.0,2019-06-21 18:49,133.71228380112393,"[40.7321, -74.066]",True,True,beautiful newly renovated across street from path train,07306-3901,$2100,2565853087,R,80.0,https://newyork.craigslist.org/jsy/abo/d/jersey-city-beautiful-newly-renovated/6917500989.html,98.0,journal square
6917422238,648 Gates Ave,,2,75.0,2019-06-21 18:49,0.0,"[40.687557, -73.93895]",True,True,state of the art building! almost brand new building,11221-1701,$2500,,R,98.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-state-of-the-art-building/6917422238.html,91.0,bushwick
6917462169,294 Malcolm X Blvd,,2,66.0,2019-06-21 18:47,2.1084851589715075,"[40.684903, -73.929452]",True,True,completely gut renovated building in stuyvesant heights,11221-2104,$2500,,R,97.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-completely-gut-renovated/6917462169.html,93.0,bed-stuy
6917418976,543 Knickerbocker Ave,,,89.0,2019-06-21 18:47,0.0,"[40.697253, -73.915616]",True,True,amazing duplex 2br - no fee!,11221-4709,$2450,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-amazing-duplex-2br-no-fee/6917418976.html,96.0,bushwick
6913427504,399 Seigel St,,,85.0,2019-06-21 18:46,0.0,"[40.705669, -73.9334]",True,True,"____brand new___over sized____ ""lofts""____walls of windows_____no fee_",11206-3814,$3399,5398075315,L,98.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-newover-sized-loftswalls/6913427504.html,96.0,"___williamsburg___""j"" & ""m"" trains_____"
6917508653,89 West St,,3,84.0,2019-06-21 18:45,0.0,"[40.709832, -74.014668]",True,True,"yes, yes, yes it has it all...",10006-1525,$3190,6869581517,R,100.0,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-yes-yes-yes-it-has-it-all/6917508653.html,100.0,financial district
6917508566,350 E 10th St,,2,95.0,2019-06-21 18:45,73.88975681946833,"[40.7262, -73.9796]",True,True,***awesome sun blasted east vill true 2 bed digs***roof deck bldg!!!,10009-4713,$3100,6356141905,R,100.0,https://newyork.craigslist.org/mnh/fee/d/new-york-city-awesome-sun-blasted-east/6917508566.html,98.0,east village
6917496982,342 Shelton Ave,,,32.0,2019-06-21 18:45,63.583469651564506,"[41.3047, -73.1294]",False,True,2 bedroom apartment for rent,06484-2826,$1200,,L,,https://newyork.craigslist.org/wch/abo/d/shelton-2-bedroom-apartment-for-rent/6917496982.html,4.0,shelton
6917431696,1355 2nd Ave,400ft2,,85.0,2019-06-21 18:44,40.74293100934536,"[40.7685, -73.9588]",True,True,great area 1 bedroom close to everything you need.,10021-4504,$2350,,L,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-great-area-1-bedroom/6917431696.html,100.0,upper east side
6917447003,1384 Waters Pl,,1,84.0,2019-06-21 18:44,170.58209766380713,"[40.8465, -73.841]",True,True,brand new everything,10461-2716,$750,,L,86.0,https://newyork.craigslist.org/brx/abo/d/bronx-brand-new-everything/6917447003.html,79.0,bronx
6896990347,67 Wall St,,1,81.0,2019-06-21 19:12,29.713342465225903,"[40.7056, -74.0083]",True,True,heart of fidi---oversized windows---priced to move!,10005-3100,$3125,6839096007,R,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-heart-of-fidi-oversized/6896990347.html,100.0,financial district
6917438468,1814 Paulding Ave,960ft2,2,75.0,2019-06-21 19:10,210.47171485181812,"[40.848967, -73.855809]",True,True,"2.5 bedrooms, 1bath apt, near einstein montefiore /jacobi hospital",10462-3118,$2000,6893921817,R,86.0,https://newyork.craigslist.org/brx/abo/d/bronx-25-bedrooms-1bath-apt-near/6917438468.html,93.0,morris park area
6917458907,87 Knickerbocker Ave,,2,86.0,2019-06-21 19:10,40.14773524331541,"[40.705511, -73.929952]",True,True,lovely 2br nestled between east williamsburg and bushwick.,11237-1615,$2400,,L,95.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-lovely-2br-nestled-between/6917458907.html,97.0,williamsburg
6917448001,208 Cooper St,1000ft2,3,67.0,2019-06-21 19:09,0.017835439119487827,"[40.689365, -73.905793]",True,True,massive 3 bed duplex w/in unit laundry and back yard,11207-1311,$3500,6910496407,R,,https://newyork.craigslist.org/brk/abo/d/ridgewood-massive-3-bed-duplex-in-unit/6917448001.html,85.0,williamsburg
6904845301,20 Devoe St,,2,90.0,2019-06-21 19:09,79.30373422398208,"[40.713123, -73.950764]",True,True,2 bed and 1 bath in devoe street williamsburg,11211-3505,$3699,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-bed-and-1-bath-in-devoe/6904845301.html,98.0,brooklyn
6904867683,112 Wilson Ave,,3,92.0,2019-06-21 19:09,21.40488688709665,"[40.701199, -73.926775]",True,True,3 bed and 1 bath in starr street bushwick,11237-2409,$3300,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-bed-and-1-bath-in-starr/6904867683.html,98.0,brooklyn
6917432450,790 Lexington Ave,,3,72.0,2019-06-21 19:09,0.0,"[40.690369, -73.927547]",True,True,"big bedroom, tons of closet space",11221-2944,$3115,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-big-bedroom-tons-of-closet/6917432450.html,96.0,bed-stuy
6904853545,1786 Gates Ave,,3,80.0,2019-06-21 19:09,52.11109565296816,"[40.703507, -73.908039]",True,True,3 bed and 1 bath in gates ave bushwick,11385-2924,$2649,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-bed-and-1-bath-in-gates-ave/6904853545.html,95.0,brooklyn
6910299391,1000 Dean St,1000ft2,2,94.0,2019-06-21 19:08,0.0,"[40.677576, -73.955475]",True,True,"stunning 2br, in crown heights - no broker fee!",11216-2908,$4125,6902741678,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-stunning-2br-in-crown-heights/6910299391.html,97.0,crown heights
6917467298,648 E 21st St,,2,84.0,2019-06-21 19:08,0.0,"[40.638232, -73.957708]",True,True,all of the apartments feature hardwood floors throughout,11226-7503,$2300,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-all-of-the-apartments-feature/6917467298.html,92.0,flatbush
6913891767,2583 Parsons Blvd,684ft2,1,59.0,2019-06-21 19:08,0.4735199117889076,"[40.774515, -73.824671]",True,True,must see - amazing modern one bedroom apartment,11354-1248,$1700,,L,,https://newyork.craigslist.org/que/abo/d/flushing-must-see-amazing-modern-one/6913891767.html,83.0,flushing
6917462786,350 Jefferson Ave,,4,77.0,2019-06-21 19:08,0.0,"[40.683973, -73.944036]",True,True,"super high ceilings, exposed brick, skylight in the common space",11221-1002,$3299,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-super-high-ceilings-exposed/6917462786.html,97.0,bed~stuy
6917524222,2 Barclay St,,1,87.0,2019-06-21 19:08,0.0,"[40.711995, -74.0081]",True,True,live like a queen o king in this massive space with brand new finishes,10007-2700,$3300,6848683839,L,,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-live-like-queen-king-in/6917524222.html,99.0,tribeca
6917432150,1091 Hart St,,3,88.0,2019-06-21 19:07,16.2872697334708,"[40.706852, -73.917852]",True,True,apartment with tons of space and   near train,11237-3405,$3000,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-apartment-with-tons-of-space/6917432150.html,97.0,bushwick
6914077826,852 Bergen St,,1,93.0,2019-06-21 19:06,0.825660938865793,"[40.677514, -73.959124]",True,True,gorgeous 1br in prospect heights - no broker fee!,11238-3702,$2949,6897731864,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-gorgeous-1br-in-prospect/6914077826.html,97.0,prospect heights
6917478076,Flatbush Avenue Ext,,1,91.0,2019-06-21 19:06,57.89908535878464,"[40.695401, -73.984179]",True,True,don’t hesitate scoop your place today  tons of no fee options,11201,$3200,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-dont-hesitate-scoop-your-place/6917478076.html,98.0,downtown brooklyn
6917442226,350 E 10th St,,1,95.0,2019-06-21 19:05,73.88975681946833,"[40.7262, -73.9796]",True,True,lovely one bedroom,10009-4713,$1050,,R,,https://newyork.craigslist.org/mnh/abo/d/new-york-city-lovely-one-bedroom/6917442226.html,98.0,manhattan
6917453695,500 Throop Ave,,2,75.0,2019-06-21 19:05,0.0,"[40.686497, -73.94164]",True,True,each apartment features stainless steel appliances,11221-1134,$2475,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-each-apartment-features/6917453695.html,94.0,bed-stuy
6917476297,3402 Beverley Rd,,3,69.0,2019-06-21 19:04,16.414180583461413,"[40.6451, -73.945]",True,True,incredible apt at unbelievable rent space sun & convenience,11203-5014,$4400,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-incredible-apt-at-unbelievable/6917476297.html,89.0,williamsburg
6915831896,693 E 32nd St,875ft2,1,64.0,2019-06-21 19:03,0.2919152267385695,"[40.634117, -73.945868]",True,True,massive large renovated 1 bed cross brooklyn college/ triangle junctio,11210-2635,$1599,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-massive-large-renovated-1-bed/6915831896.html,96.0,flatbush / ditmas park
6896990347,67 Wall St,,1,81.0,2019-06-21 19:12,29.713342465225903,"[40.7056, -74.0083]",True,True,heart of fidi---oversized windows---priced to move!,10005-3100,$3125,6839096007,R,,https://newyork.craigslist.org/mnh/abo/d/new-york-city-heart-of-fidi-oversized/6896990347.html,100.0,financial district
6917438468,1814 Paulding Ave,960ft2,2,75.0,2019-06-21 19:10,210.47171485181812,"[40.848967, -73.855809]",True,True,"2.5 bedrooms, 1bath apt, near einstein montefiore /jacobi hospital",10462-3118,$2000,6893921817,R,,https://newyork.craigslist.org/brx/abo/d/bronx-25-bedrooms-1bath-apt-near/6917438468.html,93.0,morris park area
6917458907,87 Knickerbocker Ave,,2,86.0,2019-06-21 19:10,40.14773524331541,"[40.705511, -73.929952]",True,True,lovely 2br nestled between east williamsburg and bushwick.,11237-1615,$2400,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-lovely-2br-nestled-between/6917458907.html,97.0,williamsburg
6917448001,208 Cooper St,1000ft2,3,67.0,2019-06-21 19:09,0.017835439119487827,"[40.689365, -73.905793]",True,True,massive 3 bed duplex w/in unit laundry and back yard,11207-1311,$3500,6910496407,R,,https://newyork.craigslist.org/brk/abo/d/ridgewood-massive-3-bed-duplex-in-unit/6917448001.html,85.0,williamsburg
6904845301,20 Devoe St,,2,90.0,2019-06-21 19:09,79.30373422398208,"[40.713123, -73.950764]",True,True,2 bed and 1 bath in devoe street williamsburg,11211-3505,$3699,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-bed-and-1-bath-in-devoe/6904845301.html,98.0,brooklyn
6904867683,112 Wilson Ave,,3,92.0,2019-06-21 19:09,21.40488688709665,"[40.701199, -73.926775]",True,True,3 bed and 1 bath in starr street bushwick,11237-2409,$3300,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-bed-and-1-bath-in-starr/6904867683.html,98.0,brooklyn
6917432450,790 Lexington Ave,,3,72.0,2019-06-21 19:09,0.0,"[40.690369, -73.927547]",True,True,"big bedroom, tons of closet space",11221-2944,$3115,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-big-bedroom-tons-of-closet/6917432450.html,96.0,bed-stuy
