,id,address,area,bedrooms,bikeScore,transitScore,walkScore,datetime,distanceToNearestIntersection,hasImage,hasMap,name,price,sideOfStreet,url,longitude,latitude,includesArea,advertisesNoFee,isRepost,postalCode,neighborhood
1538,80970,1050 Bushwick Ave,,3.0,80.0,,92.0,2019-07-08 14:21:00+00:00,0.0000,True,True,Awesome DUPLEX with PRIVATE TERRACE and ROOFTOP LOUNGE (NO FEE),3895,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-awesome-duplex-with-private/6929014526.html,-73.9207,40.6909,False,True,True,11221,Sunset Park
1539,80985,50 Woodbine St,,2.0,,,,2019-07-08 15:45:00+00:00,1.1066,True,True,✭BRAND NEW✭2bed/1ba - laundry/AC/Roof+Dishwasher+MORE,2650,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-new2bed-1ba-laundry-ac/6929085898.html,-73.9192,40.6901,False,False,False,11221,Sunset Park
1540,81005,199 Harman St,,2.0,,,,2019-07-08 15:28:00+00:00,0.0000,True,True,"Both bedrooms are big, at least",2350,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-both-bedrooms-are-big-at-least/6929053173.html,-73.9208,40.6979,False,False,False,11221,Sunset Park
1541,81008,409 Evergreen Ave,,2.0,,,,2019-07-08 15:26:00+00:00,0.0000,True,True,AMAZING--2BED --1.5BATH YOU WILL LOVE THIS APART.--NO FEE,2499,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-amazing-2bed-15bath-you-will/6929031781.html,-73.9203,40.6925,False,True,False,11221,Sunset Park
1542,81020,1082 Jefferson Ave,,1.0,,,,2019-07-08 15:16:00+00:00,0.0000,True,True,*SLEEK 1BR WITH EXPOSED BRICK*NOFEE*OFF THE J\Z LINE*W\D+ROOF*,2150,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-sleek-1br-with-exposed/6929040172.html,-73.9161,40.6884,False,False,False,11221,Sunset Park
1543,81023,822 Jefferson Ave,2285.0,1.0,,,,2019-07-08 16:43:00+00:00,116.0162,True,True,"*^ Hot In Bedstuy * King 1Br high end apt ,Laundry & Roof deck ,No fee",2180,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-hot-in-bedstuy-king-1br-high/6929142014.html,-73.9244,40.6862,True,True,False,11221,Sunset Park
1544,81041,217 Malcolm X Blvd,,4.0,,,,2019-07-08 16:31:00+00:00,0.2825,True,True,"NO FEE  APART MODERN RENOVATION,GREAT FOR SHARES",2895,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-apart-modern/6929118330.html,-73.9296,40.6856,False,True,False,11221,Sunset Park
1545,81042,350 Jefferson Ave,,1.0,,,,2019-07-08 16:29:00+00:00,0.0000,True,True,2 bedroom with laundry in building in Bedstuy on Jefferson ave,2550,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-bedroom-with-laundry-in/6922469048.html,-73.9440,40.6840,False,False,True,11221,Sunset Park
1546,81059,1035 Broadway,,2.0,,,,2019-07-08 16:19:00+00:00,0.1401,True,True,BUSHWICK Bright Renovated 2 BR - NO FEE - great deal - Laundry in BLDG,2400,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-bushwick-bright-renovated-2-br/6929067127.html,-73.9324,40.6954,False,True,True,11221,Sunset Park
1547,81060,951 Putnam Ave,,3.0,,,,2019-07-08 16:18:00+00:00,0.0000,True,True,*CHIC DUPLEX*3BR 2BATH*W\D+HUGE BACK YARD*NOFEE* OFF J\Z LINE*,3400,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-chic-duplex3br-2bathwdhuge/6929089079.html,-73.9235,40.6871,False,False,False,11221,Sunset Park
1548,81067,291 Evergreen Ave,,3.0,,,,2019-07-08 16:12:00+00:00,0.0000,True,True,Luxury 3 beautiful bedroom apt in bushwick on himrod st,2700,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-luxury-3-beautiful-bedroom-apt/6920612253.html,-73.9250,40.6949,False,False,True,11221,Sunset Park
1549,81074,1082 Jefferson Ave,,1.0,,,,2019-07-08 17:44:00+00:00,0.0000,True,True,"*^ Bushwick * Large 1Br High end ,shared laundry & roof ,j train",2145,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-bushwick-large-1br-high-end/6929208991.html,-73.9161,40.6884,False,False,False,11221,Sunset Park
1550,81087,478 Van Buren St,,0.0,,,,2019-07-08 17:39:00+00:00,162.4994,True,True,Gut Renovated -Beautiful and Spacious Studio Apt-Heat Included-J Train,1950,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-gut-renovated-beautiful-and/6929205524.html,-73.9293,40.6915,False,False,False,11221,Sunset Park
1551,81102,49 Patchen Ave,1000.0,3.0,,,,2019-07-08 17:33:00+00:00,37.1112,True,True,"* For Aug 1 * 3Br 2Ba High end ,Bedstuy ,Spacious No fee",2745,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-for-aug-1-3br-2ba-high-end/6929157712.html,-73.9274,40.6907,True,True,False,11221,Sunset Park
1552,81106,1082 Jefferson Ave,1000.0,3.0,,,,2019-07-08 17:31:00+00:00,0.0000,True,True,"*^ Bushwick ,By the J train * 3Br 2Ba High end New ,W.d & Roof",3395,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-bushwick-by-the-train-3br-2ba/6929192163.html,-73.9161,40.6884,True,False,False,11221,Sunset Park
1553,81116,49 Patchen Ave,,4.0,,,,2019-07-08 17:29:00+00:00,37.1112,False,True,Four Bedroom,3800,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-four-bedroom/6929147456.html,-73.9274,40.6907,False,False,False,11221,Sunset Park
1554,81123,83 Malcolm X Blvd,,2.0,,,,2019-07-08 17:24:00+00:00,0.2853,True,True,Malcolmx Boulevard- with back yard catch,2000,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-malcolmx-boulevard-with-back/6929174187.html,-73.9306,40.6908,False,False,False,11221,Sunset Park
1555,81124,702 Madison St,,3.0,,,,2019-07-08 17:23:00+00:00,0.0000,True,True,Massive three bedroom duplex lux bldg desired area,2900,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-massive-three-bedroom-duplex/6929175523.html,-73.9299,40.6871,False,False,False,11221,Sunset Park
1556,81145,513 Wilson Ave,,3.0,,,,2019-07-08 18:38:00+00:00,32.8205,True,True,No Fee Bushwick 3 Bed - Laundry in Unit - Dishwasher - Heat&HW Incl!,2650,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-bushwick-3-bed-laundry/6929209060.html,-73.9106,40.6921,False,True,False,11221,Sunset Park
1557,81152,49 Patchen Ave,1200.0,4.0,,,,2019-07-08 18:35:00+00:00,37.1112,True,True,"*^ PENTHOUSE DPLX WITH ROOF * 4BR 2BA HIGH END ,LAUNDRY",3995,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-penthouse-dplx-with-roof-4br/6929230974.html,-73.9274,40.6907,True,False,False,11221,Sunset Park
1558,81172,49 Patchen Ave,900.0,2.0,,,,2019-07-08 18:19:00+00:00,37.1112,True,True,Masterbedroom avail on 1St Floor [2br]apt,1200,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-masterbedroom-avail-on-1st/6929309883.html,-73.9274,40.6907,True,False,False,11221,Sunset Park
1559,81193,704 Bushwick Ave,,2.0,,,,2019-07-08 19:34:00+00:00,0.0000,True,True,Nice 2 well-sized Bedrooms and 1 full Bathroom,2800,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-nice-2-well-sized-bedrooms-and/6929266358.html,-73.9311,40.6967,False,False,False,11221,Sunset Park
1560,81207,49 Patchen Ave,,4.0,,,,2019-07-08 19:23:00+00:00,37.1112,True,True,-{ Brand New Modern 4 Bed Prime Location!! }-,2895,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-new-modern-4-bed-prime/6921478002.html,-73.9274,40.6907,False,False,False,11221,Sunset Park
1561,81227,1149 Bushwick Ave,,3.0,,,,2019-07-08 20:38:00+00:00,0.0000,True,True,*CHIC BLDG IN BUSHWICK*NEW 3BR 2BATH*W\D+ROOF*ROOMMATES DEAL*,3300,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-chic-bldg-in-bushwicknew-3br/6925220762.html,-73.9176,40.6892,False,False,False,11221,Sunset Park
1562,81228,17 Howard Ave,,1.0,,,,2019-07-08 20:38:00+00:00,0.0000,True,True,*CLEAN DESIGN*SUPER SUNNY 1BR OFF THE J\Z*NOFEE*W\D+ROOF*,2199,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-clean-designsuper-sunny-1br/6925402924.html,-73.9210,40.6881,False,False,False,11221,Sunset Park
1563,81230,17 Howard Ave,,1.0,,,,2019-07-08 20:38:00+00:00,0.0000,True,True,*CHIC NEW 1BR*NOFEE*AMAZING DEAL*W\D+ROOF*OFF THE J\Z*,2199,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-chic-new-1brnofeeamazing/6925196170.html,-73.9210,40.6881,False,False,False,11221,Sunset Park
1564,81234,199 Harman St,,3.0,,,,2019-07-08 20:33:00+00:00,0.0000,True,True,sprawling newly renovated 3 Bedroom,3150,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-sprawling-newly-renovated-3/6929387826.html,-73.9208,40.6979,False,False,False,11221,Sunset Park
1565,81248,372 Kosciuszko St,,2.0,,,,2019-07-08 20:24:00+00:00,0.0000,True,True,"__""J, M, G,"" TRAINS___  NEW COMPLEX___BEAUTIFUL MODERN APART.__NO FEE_",2149,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-m-trains-new-complexbeautiful/6929348920.html,-73.9398,40.6919,False,True,True,11221,Sunset Park
1566,81290,473 Madison St,,3.0,,,,2019-07-08 21:28:00+00:00,0.9610,True,True,*BEDSTUY* STUNNING 3 BR WITH 2 FULL BATH~GREAT FOR ROOMMATES~MUST SEE!,2750,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedstuy-stunning-3-br-with-2/6929441483.html,-73.9387,40.6861,False,False,False,11221,Sunset Park
1567,81292,67 Howard Ave,,3.0,,,,2019-07-08 21:27:00+00:00,42.3449,True,True,No Fee Bed-Stuy 3 Bed - Laundry - Central AC - Killer Kitchen!,3300,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-bed-stuy-3-bed-laundry/6928030919.html,-73.9208,40.6863,False,True,False,11221,Sunset Park
1568,81301,557 Evergreen Ave,,3.0,,,,2019-07-08 21:20:00+00:00,45.1730,True,True,Great Deal! Modern Bushwick 3 Bed in the Heart of the Neighborhood,2699,L,https://newyork.craigslist.org/brk/nfb/d/brooklyn-great-deal-modern-bushwick-3/6929491733.html,-73.9143,40.6897,False,False,False,11221,Sunset Park
1569,81304,34 Stockholm St,,4.0,,,,2019-07-08 21:18:00+00:00,1.1713,True,True,*SUPER DOPE---4BED ---2BATH  BEAUTIFUL SUNNY? DON'T MISS IT!---NO,3300,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-super-dope-4bed-2bath/6929397570.html,-73.9265,40.6957,False,False,False,11221,Sunset Park
1570,81308,228 Malcolm X Blvd,,3.0,,,,2019-07-08 21:16:00+00:00,41.1160,True,True,sunny windows throughout! *Net Effective Pricing Based on 1 Month Free,2657,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-sunny-windows-throughout-net/6929411607.html,-73.9295,40.6851,False,False,False,11221,Sunset Park
1571,81317,835 Dekalb Ave,,3.0,,,,2019-07-08 21:05:00+00:00,0.0000,True,True,★HOT DEAL★3bed/1.5ba★Laundry+Balcony+Dishwasher+Roofdeck,2799,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-hot-deal3bed/6929415921.html,-73.9428,40.6924,False,False,False,11221,Sunset Park
1572,81328,199 Harman St,,2.0,,,,2019-07-08 23:41:00+00:00,0.0000,True,True,This is a good one  recently renovated apartment,2350,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-this-is-good-one-recently/6929538870.html,-73.9208,40.6979,False,False,False,11221,Sunset Park
1573,81339,1086 Greene Ave,,4.0,,,,2019-07-08 23:32:00+00:00,3.9703,True,True,@J TRAIN NEW LARGE 4BR/3BATH DUPLEX BACKYARD LAUNDRY NO FEE,3895,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-train-new-large-4br-3bath/6929503504.html,-73.9249,40.6921,False,True,False,11221,Sunset Park
1574,81350,217 Malcolm X Blvd,,4.0,,,,2019-07-08 23:24:00+00:00,0.2825,True,True,4 Bedroom duplex apartment,3799,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-4-bedroom-duplex-apartment/6928083301.html,-73.9296,40.6856,False,False,False,11221,Sunset Park
1575,81351,49 Patchen Ave,,4.0,,,,2019-07-08 23:21:00+00:00,37.1112,True,True,Must See!! Huge 4Bdrm in the heart of Bushwick / ASAP / M L / No FEE,3799,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-must-see-huge-4bdrm-in-the/6929505683.html,-73.9274,40.6907,False,True,False,11221,Sunset Park
1576,81355,278 Evergreen Ave,,1.0,,,,2019-07-08 23:16:00+00:00,45.8527,True,True,"Incredible Bushwick 1 bed - full amenity building, no fee, real photos",2450,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-incredible-bushwick-1-bed-full/6929523783.html,-73.9278,40.6961,False,True,False,11221,Sunset Park
1577,81358,49 Patchen Ave,,4.0,,,,2019-07-08 23:14:00+00:00,37.1112,True,True,New to the Market! Huge 4Bdrm in Prime Bushwick Area / M L / No FEE,3799,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-new-to-the-market-huge-4bdrm/6929500812.html,-73.9274,40.6907,False,True,False,11221,Sunset Park
1578,81359,565 Knickerbocker Ave,,2.0,,,,2019-07-08 23:13:00+00:00,0.0000,True,True,Beautiful luxury building on Gates Ave.apartment has a private rooftop,2950,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-luxury-building-on/6929519169.html,-73.9149,40.6968,False,False,False,11221,Sunset Park
1579,81378,488 Jefferson Ave,,3.0,71.0,99.0,94.0,2019-07-09 00:08:00+00:00,0.0000,True,True,Stunning updated three bedroom backyard desired area,2800,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-stunning-updated-three-bedroom/6929562435.html,-73.9384,40.6846,False,False,False,11221,Sunset Park
1580,81382,641 Bushwick Ave,,2.0,83.0,97.0,98.0,2019-07-09 00:07:00+00:00,0.0000,True,True,"dishwasher, Laundry in unit and brand new finishes. Natural light",2908,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-dishwasher-laundry-in-unit-and/6929538649.html,-73.9332,40.6979,False,False,False,11221,Sunset Park
1581,81383,648 Gates Ave,,3.0,75.0,98.0,91.0,2019-07-09 00:06:00+00:00,0.0000,True,True,Huge and spacious 3 bedroom apartment with 3 bathrooms!!,4500,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-and-spacious-3-bedroom/6929543812.html,-73.9390,40.6876,False,False,False,11221,Sunset Park
1582,81385,1082 Jefferson Ave,,4.0,78.0,95.0,92.0,2019-07-09 00:06:00+00:00,0.0000,True,True,Top floor 4 BR 2Ba penthouse duplex,4000,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-top-floor-4-br-2ba-penthouse/6929534143.html,-73.9161,40.6884,False,False,False,11221,Sunset Park
1583,81392,787 Dekalb Ave,1080.0,2.0,85.0,96.0,90.0,2019-07-09 00:00:00+00:00,199.4992,True,True,Unique huge 2BR / live-work loft in Bed-Stuy,3300,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-unique-huge-2br-live-work-loft/6924762640.html,-73.9446,40.6922,True,False,False,11221,Sunset Park
1584,81393,49 Patchen Ave,800.0,2.0,72.0,92.0,96.0,2019-07-08 23:57:00+00:00,37.1112,True,True,"*^ 2Br high end apt In Bed stuy * Spacious ,laundry ,Roof deck ,",2495,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-2br-high-end-apt-in-bed-stuy/6929522884.html,-73.9274,40.6907,True,False,False,11221,Sunset Park
1585,81394,49 Patchen Ave,,3.0,72.0,92.0,96.0,2019-07-08 23:55:00+00:00,37.1112,True,True,Gorgeous 3Bdrm in Prime E. Williamsburg / EZ Commute / J M Z / No FEE,3075,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-gorgeous-3bdrm-in-prime/6929544941.html,-73.9274,40.6907,False,True,False,11221,Sunset Park
1586,81395,49 Patchen Ave,,3.0,72.0,92.0,96.0,2019-07-08 23:54:00+00:00,37.1112,True,True,East Williamsburg! Modern 3bdrm 1.5Ba in Awesome Area / J M Z / No FEE,3075,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-east-williamsburg-modern-3bdrm/6929539791.html,-73.9274,40.6907,False,True,False,11221,Sunset Park
1587,81437,1461 Broadway,,3.0,76.0,97.0,95.0,2019-07-09 02:37:00+00:00,0.0000,True,True,**BED-STUY*NEW  3BR 2BATH* NOFEE*W\D+ROOF*SUPER CHIC AND SUNNY*,3350,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-bed-stuynew-3br-2bath/6929652947.html,-73.9188,40.6876,False,False,False,11221,Sunset Park
1588,81438,38 Howard Ave,,1.0,73.0,96.0,94.0,2019-07-09 02:36:00+00:00,1.1130,True,True,ONE OF A KIND*NEW 1BR OFF THE J\Z*NOFEE*,2199,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-one-of-kindnew-1br-off-the/6929659076.html,-73.9209,40.6874,False,False,False,11221,Sunset Park
